Year,Years_of_experience,Salary
2021,10,4551
2021,5,3150
2021,8,3540
2021,9,3787
2021,8,3881
2021,4,2991
2021,6,3269
2021,1,2559
2021,3,2767
2021,3,2978
2022,4,2991
2022,5,3150
2022,8,3881
2022,9,3787
2022,6,3269
2022,10,4551
2022,1,2559
2022,8,3540
2022,3,2978
2022,3,2767
2023,5,3150
2023,9,3787
2023,4,2991
2023,10,4551
2023,8,3540
2023,8,3881
2023,1,2559
2023,6,3269
2023,3,2767
2023,3,2978
